scheme,notification,deadline to enroll,desc,link
NREGA,"3rd January, 2017","31st March, 2017",,http://nrega.nic.in/netnrega/writereaddata/Circulars/2001173479.pdf
PDS,"December 29, 2014",,,http://pdsportal.nic.in/Files/Do%20Lr%20Sir_0001.pdf
RTE/Sarva Shiksha Abhiyan," 2nd March, 2017 ","30th June, 2017",,http://mhrd.gov.in/sites/upload_files/mhrd/files/SSA_AADHAR.pdf
"Support to Training and Employment Programme (STEP) Scheme for women"
Ujjawala Scheme for prevention of trafficking and rescue, rehabilitation, and reintegration of victims of trafficking for commercial sexual exploitation
Women victims of unfortunate circumstances who are in need of institutional support for rehabilitation so that they could lead their life with dignity and the Scheme is a Sub-Scheme of Centrally Sponsored Umbrella Scheme called "Protection and Empowerment of Women"
Sarva Shiksha Abhiyan
Saakshar Bharat
Support to NGOs/Institutions/SRCs for Adult Education and Skill Development
community health workers Accredited Social Health Activists (ASHA) a critical link between the community and the public health system;
Central Sector Scholarship Schemes (hereinafter referred to as the Schemes) for education of Students with Disabilities
Skill Training of Persons with Disabilities under the Central Sector Scheme for Implementation of Persons with Disability Act, 1995
Scheme of Assistance to Disabled Persons for Purchase and, or, Fitting of Aids and Appliances, assistive devices are given to Divyangjan with an aim to improve their independent functioning and to limit the extent of disability and occurrence of secondary disability;
National Career services, registering at unemployment exchange etc